rank,node,pagerank
1,1347686776,0.0029103529214066833
2,1351129033,0.00263047123740377
3,1276716437,0.0025589969375042865
4,1379442891,0.0019393238479468722
5,1318146772,0.0018131108680855728
6,1217341726,0.0017936087022504613
7,1159768893,0.001482245625064151
8,1077006331,0.0013674827612532232
9,1395630712,0.00107050968457563
10,1106101850,0.000997614307403622
11,1017264508,0.0009531525194708247
12,1202347372,0.000943429384393113
13,1090585095,0.0009255786645667542
14,1460720133,0.0009052807640412578
15,1317617591,0.0008857660098567533
16,1050051043,0.0008839266536865602
17,1474344201,0.0008813451372008493
18,1190105159,0.0008794547255976152
19,1490439828,0.0008760478798547385
20,1297914978,0.0008584933549338197
21,1319486488,0.0008563297630041721
22,1134127313,0.0008483970822648991
23,1324402461,0.000842628408177119
24,1347059582,0.0008359664393435287
25,1017026416,0.0008285247758496767
26,1055577594,0.000779325683495626
27,1136107199,0.0007554475947330139
28,1089365067,0.0007535211818317661
29,1238958753,0.0007296452438857843
30,1025637516,0.000706028369772283
31,1067944291,0.0007013141954223686
32,1226057462,0.0006959111536744664
33,1021332018,0.0006950955673478171
34,1162995450,0.000664013806945523
35,1228824558,0.000651887596012026
36,1067389944,0.0006431052105920189
37,1259722839,0.0006393217298111773
38,1266472291,0.000635961629788931
39,1254272389,0.0006244107291233327
40,1188146418,0.0005761472408581319
41,1086836533,0.0005695455923114226
42,1295807959,0.0005686814324585061
43,1218008414,0.0005666366952633057
44,1092420436,0.0005648178282933052
45,1260790276,0.0005643072992992891
46,1225545520,0.0005538810751527921
47,1013409940,0.0005511992577071249
48,1086777526,0.0005481987461479644
49,1183867575,0.0005374602892776145
50,1369861988,0.0005357974414884741
51,1407272195,0.000533972718850573
52,1059593318,0.0005286721831110088
53,1130856889,0.0005284527133616533
54,1284748780,0.0005114722731404254
55,1450663348,0.0005103149473280168
56,1170809216,0.0005098528526849794
57,1326214888,0.0005067493926042087
58,1072043059,0.0005051738256754201
59,1163401725,0.0004959668566285703
60,1105394537,0.0004900318847636221
61,1137296966,0.00048761058531387726
62,1128137142,0.00048433624312621
63,1323086677,0.00047693166514453493
64,1147019357,0.0004753104684722471
65,1074319086,0.0004722595527607289
66,1112869821,0.00046595316720432207
67,1122857397,0.00045618775645510655
68,1498592378,0.0004517502332192428
69,1449321936,0.00044214083763821974
70,1123630682,0.00044211505199674874
71,1044392611,0.00044117876905623007
72,1099202588,0.00043659599373735593
73,1272496847,0.0004349078771995451
74,1146875549,0.00043311691739837026
75,1166997871,0.00043178462528305585
76,1144537274,0.00043084146585030967
77,1100469838,0.00043054382485126235
78,1291361021,0.0004280698349345074
79,1476244763,0.0004270883009588907
80,1369411150,0.00042377023650120866
81,1142336272,0.0004202044299305665
82,1433337849,0.00041670363500105514
83,1117930799,0.00041458057871081587
84,1385413307,0.0004139725984874834
85,1091245684,0.0004078907240312102
86,1270214164,0.00040710239785677694
87,1102035345,0.0004065968552449625
88,1310336110,0.00040599072192341185
89,1199066573,0.0004048020554973015
90,1125959172,0.0004040109328438267
91,1216941950,0.000403973001135351
92,1317631910,0.00040170519273018736
93,1358364387,0.00040149280515207314
94,1072044120,0.0004004270710811422
95,1100502454,0.00039859199398216253
96,1065863885,0.00039688514311356476
97,1053003387,0.000395240454977494
98,1146764319,0.0003941141947769739
99,1135213069,0.00039398530894438593
100,1193127256,0.00039325915158650775
101,1030112746,0.00039157888906976053
102,1387543856,0.00038727375137502317
103,1374976643,0.0003864653491080756
104,1203277094,0.00038133569200709725
105,1258332838,0.0003778953987632659
106,1332744926,0.00037784216301523454
107,1288952285,0.0003764130321694882
108,1081914489,0.0003758023767983547
109,1278847673,0.0003751161742296891
110,1115491532,0.00037362579603451417
111,1301001697,0.00037299112349158163
112,1152889883,0.0003699137175377775
113,1250121897,0.0003682948630743002
114,1072535400,0.0003677514431120316
115,1196010762,0.0003650245764345006
116,1316182109,0.0003603240511878725
117,1121829691,0.00035573605202277037
118,1200315662,0.0003557322172259275
119,1178551826,0.0003552912041967572
120,1047534233,0.0003538356174663234
121,1259357195,0.0003519135657088993
122,1233211950,0.0003488130552349224
123,1426566304,0.0003482080581664156
124,1275496039,0.0003479119167793001
125,1172012954,0.00034744988123211565
126,1134403920,0.0003462039390845323
127,1185646618,0.00034273891073066686
128,1147877619,0.0003421332453649694
129,1128076207,0.0003415007641896159
130,1101889096,0.0003412749399717333
131,1139000680,0.00033774914995784484
132,1198885060,0.000336900772881283
133,1118997421,0.00033635050546780326
134,1090394631,0.00033392986698737367
135,1054437329,0.0003333138106232516
136,1062840188,0.00033153146493019556
137,1129672280,0.0003296489965557034
138,1107099703,0.0003293574683457809
139,1270173330,0.0003293155075306279
140,1032528387,0.00032814163359512765
141,1163580720,0.0003280595016142734
142,1126957323,0.0003245534979341632
143,1142686855,0.0003229002011384486
144,1144648343,0.000322019386033379
145,1324956057,0.000320427411173286
146,1389760116,0.00031995557683036025
147,1437677052,0.0003185449382012563
148,1055033819,0.0003184392782898474
149,1083496155,0.000316297140627677
150,1099259561,0.0003157543535349113
151,1414356870,0.00031562950659294397
152,1235266614,0.00031323326003140017
153,1369740493,0.0003128420017311563
154,1104118438,0.0003120485676177742
155,1174981732,0.0003119858346962655
156,1327073235,0.0003115471868978407
157,1006338194,0.0003113635443114153
158,1095022615,0.0003102434478123597
159,1300425549,0.0003102327086806455
160,1348305419,0.00030839500837035025
161,1066336899,0.0003081550894848145
162,1300493642,0.0003063382797754062
163,1387438338,0.00030089640250867536
164,1293734999,0.0002967155278368513
165,1418539928,0.00029529518384136964
166,1076146582,0.0002952394353671442
167,1259272346,0.0002941904891019288
168,1110742104,0.0002937756892847189
169,1082890487,0.00029367328697137244
170,1125353235,0.0002936277852091251
171,1275095058,0.0002923155371841758
172,1213048479,0.000291302138956362
173,1149082499,0.0002901838600132589
174,1147986963,0.00028764916341535006
175,1358221431,0.0002875612978125262
176,1003686997,0.0002874019222920616
177,1224126104,0.0002868919006513935
178,1233666886,0.000284898547520602
179,1260703582,0.0002848826237422796
180,1392878082,0.0002848537690927224
181,1086398278,0.0002796874044087705
182,1133148470,0.000279549123276861
183,1089434005,0.00027883580085556075
184,1039454809,0.0002787254787872907
185,1030508309,0.0002783465942681984
186,1058410527,0.0002781492688527988
187,1096787972,0.00027791721287836075
188,1240435125,0.00027720259884565096
189,1092892653,0.000276964374250158
190,1277360882,0.00027657608495499443
191,1003541227,0.0002754091384973432
192,1360965504,0.0002746482693600022
193,1134729726,0.00027321932464666806
194,1399324448,0.00027281134864877166
195,1140360697,0.00027218485211165665
196,1222749164,0.00027204839067006406
197,1056612834,0.00027086381382106895
198,1122486057,0.0002684878608800869
199,1492259571,0.0002679580559247969
200,1018795442,0.00026790804568145176
201,1324690222,0.0002673204786963379
202,1062004050,0.0002667490771934626
203,1142936095,0.0002655773430601003
204,1000897320,0.0002650746194431951
205,1432761262,0.0002645747702357273
206,1054518189,0.00026454652362298313
207,1207920090,0.000264030436164758
208,1371073318,0.0002637945017771539
209,1093865675,0.0002636336840594874
210,1128556947,0.000263098797790108
211,1156271581,0.00026276476470006176
212,1368482468,0.0002625114821520715
213,1216797781,0.0002619226378010827
214,1072645122,0.00026009397491840634
215,1321618196,0.00025989717413444654
216,1141952410,0.00025902834380978713
217,1294728715,0.0002578400421610547
218,1260296283,0.00025711359865360195
219,1143642552,0.00025669200402092513
220,1007140506,0.0002566850568117867
221,1183599688,0.0002565947198612142
222,1101679737,0.0002560420975130628
223,1326820209,0.00025484283938612205
224,1055976792,0.0002541064703024223
225,1379501388,0.000253776906208719
226,1140610213,0.0002530097436805942
227,1080162564,0.00025299414388456186
228,1129301310,0.00025292815067011584
229,1219673222,0.00025228719067556433
230,1126693348,0.0002520453604208013
231,1132096896,0.00025091184675099146
232,1195442933,0.00025068003537662885
233,1071503899,0.00025000516961746946
234,1471668294,0.00024987131057428464
235,1182008231,0.00024941288750942214
236,1340643757,0.000248939620986589
237,1165423911,0.0002485543741550346
238,1095161819,0.00024752551928584714
239,1131171607,0.000247522734689895
240,1375626798,0.0002472486865595288
241,1134950260,0.0002471432765639645
242,1284751201,0.00024610420593497255
243,1116752525,0.00024605782034890306
244,1130157367,0.00024600870664965956
245,1279466095,0.00024582444535894434
246,1495344616,0.00024564352598046115
247,1067685294,0.00024513086249848656
248,1193361563,0.0002447984215690647
249,1246532181,0.0002443999599705066
250,1088852524,0.00024438082734598896
251,1311555435,0.00024408228089046333
252,1289543196,0.00024391836693325597
253,1168920372,0.00024360338148642741
254,1010918095,0.00024355078755186233
255,1086667037,0.000243381397964834
256,1081747531,0.00024241460058313432
257,1060154097,0.00024164819342457317
258,1434498491,0.00024071150012836156
259,1086825579,0.0002406439198301433
260,1128279374,0.00024023392149133367
261,1261738816,0.00023972663169305355
262,1379442536,0.0002379440974832645
263,1328850508,0.00023776945504129802
264,1210878895,0.00023712315466370288
265,1127906173,0.0002368955325066197
266,1295156601,0.00023643881479323527
267,1315054392,0.000235877781404441
268,1064576528,0.000235426477053181
269,1099505621,0.0002339984821822131
270,1497957184,0.00023292881108216235
271,1139475695,0.00023263002588020035
272,1148014638,0.00023197095918907603
273,1174161347,0.00023145654428914476
274,1048201902,0.00023042633749924466
275,1172232158,0.00023022140219383972
276,1141304156,0.00023006158294055278
277,1433942658,0.00022969419909887228
278,1186906535,0.00022961030406685282
279,1137310787,0.00022943720480343214
280,1387099343,0.0002293049912766718
281,1182883613,0.00022869827882814265
282,1233537485,0.0002279678983785783
283,1286765433,0.00022766173609432808
284,1307588702,0.0002264590842064718
285,1269390275,0.00022550219380688125
286,1443085801,0.00022526918419151163
287,1098783863,0.0002248082082327113
288,1285898695,0.0002247081856051557
289,1132539719,0.00022435632356670969
290,1106372132,0.00022428067155978734
291,1117059086,0.00022381944111130476
292,1050875121,0.00022320071446266552
293,1058325766,0.00022247821468712213
294,1100524239,0.00022180874267819237
295,1365079132,0.00022153079739103694
296,1431665056,0.00022137871383745577
297,1194122642,0.00022125391098215088
298,1234717347,0.00022107694368135692
299,1137738998,0.0002205340989580996
300,1126843319,0.00022044189991485104
301,1230818366,0.00022039551747464204
302,1133954927,0.0002198209706782611
303,1051665465,0.00021971242394857777
304,1143717779,0.0002187598358588725
305,1092251200,0.00021783898590174166
306,1201996011,0.00021743160734757517
307,1084682903,0.000217217193790017
308,1181111085,0.0002170764494747371
309,1090216297,0.00021611927833807643
310,1190722329,0.00021600482833126282
311,1232248315,0.0002148022857894434
312,1310279583,0.00021463264670263039
313,1416431772,0.0002142457528847848
314,1075721831,0.0002139868713428537
315,1113189813,0.00021390681740507495
316,1197082095,0.00021339614592471573
317,1134903637,0.00021304338914085886
318,1357296133,0.0002122609350798869
319,1332618810,0.00021219353804508665
320,1131290161,0.0002120926393159156
321,1303044890,0.00021203104466981725
322,1122972812,0.00021154756165013357
323,1361591075,0.0002113874351577653
324,1390829942,0.0002110633665379603
325,1351618858,0.00021017299292003697
326,1181872406,0.00021008338253705928
327,1032360128,0.00020942033196965588
328,1362187763,0.00020887248228511942
329,1025064790,0.00020886493949584685
330,1228012129,0.0002088448691338189
331,1029124240,0.0002086954394545397
332,1060134686,0.00020865116495370534
333,1398917173,0.00020852299920747638
334,1336806627,0.00020813789741051336
335,1129000973,0.00020756671515309184
336,1249947468,0.00020725136123164034
337,1268804403,0.00020666981981053538
338,1122627703,0.00020624075756690686
339,1304103637,0.00020590585458171896
340,1177981545,0.00020556696644480818
341,1057032232,0.0002050557556877023
342,1288979976,0.00020500314491495895
343,1174056547,0.00020472755095922465
344,1205920166,0.00020421962782733708
345,1142487277,0.0002041687695410299
346,1055684663,0.00020383104191939126
347,1148293416,0.0002036689311763599
348,1113683679,0.0002030227620352197
349,1202980235,0.00020273569957593996
350,1278264237,0.00020211681659431134
351,1089872479,0.00020132982589807924
352,1072210400,0.00020114283356270141
353,1086320853,0.0002009699575013831
354,1162159806,0.00020032140930454351
355,1112757330,0.00020028294789628008
356,1007303151,0.00019999320331864784
357,1083304934,0.00019988499980005394
358,1084250815,0.00019964694259178603
359,1131383945,0.00019942540343250185
360,1063197800,0.00019910551879898127
361,1190134743,0.00019890701331090783
362,1068740997,0.0001981789679924649
363,1482905732,0.00019788601289386402
364,1207335437,0.00019730469855547495
365,1234709750,0.00019669229402398994
366,1070741514,0.00019625169733212858
367,1147946553,0.00019613949611950172
368,1301589619,0.00019605906596474558
369,1308155716,0.00019556888004330716
370,1097814542,0.00019527126107526276
371,1143076737,0.00019525612445341024
372,1111704583,0.0001943029312110299
373,1126945276,0.00019429322858929724
374,1329637740,0.00019364731877571042
375,1472539388,0.00019350310547380523
376,1327002980,0.00019344923146664291
377,1375982835,0.00019325614364624577
378,1085835572,0.0001928025922940132
379,1124644444,0.00019258033316924304
380,1022132982,0.00019219072771151186
381,1111872431,0.00019210549198839618
382,1079507103,0.0001920571878968036
383,1131126129,0.00019200237054027366
384,1351180071,0.0001919973580164067
385,1074066495,0.00019193019730111405
386,1294695598,0.00019162228588209086
387,1096970074,0.0001914484864646868
388,1034003750,0.00019101788088122105
389,1078361773,0.0001910141075041604
390,1136781035,0.00019094995378097297
391,1264440084,0.0001907448258165415
392,1112379069,0.00019066250757399827
393,1291574046,0.00019051067208762627
394,1117806905,0.0001904661300422179
395,1221531979,0.00018978823921932136
396,1395482591,0.00018951006034430352
397,1109258101,0.0001894711441220671
398,1043377023,0.0001894109329197727
399,1179457270,0.00018927637438650028
400,1239005009,0.00018869909697865912
401,1079157272,0.00018853184018267815
402,1470051982,0.00018852957923183692
403,1029778206,0.00018841636518485743
404,1106415362,0.00018772628725593297
405,1002533295,0.0001876808131871153
406,1075208005,0.00018749321589072693
407,1135092321,0.00018736008485947347
408,1182247539,0.00018733212946207275
409,1346138590,0.00018730334949266286
410,1011085647,0.00018722707589019678
411,1092819825,0.00018696582809109711
412,1092586277,0.00018685707494774066
413,1106681845,0.00018673944953649226
414,1338067632,0.00018643845466286612
415,1052441868,0.00018640381204578857
416,1337178810,0.0001859323530854409
417,1373034842,0.0001854440716459278
418,1102796622,0.00018515855130335422
419,1061305572,0.00018515025506531314
420,1252329822,0.00018510336969861292
421,1056173917,0.0001849974634187928
422,1057168385,0.00018494859214703203
423,1276691702,0.00018491998218008785
424,1138356923,0.00018488069992837235
425,1130746629,0.0001845943882038838
426,1144176193,0.0001844029649980664
427,1149775280,0.0001843987385859778
428,1056928143,0.00018427383757330996
429,1061765079,0.0001840900745912906
430,1089775412,0.00018386856941044087
431,1140170131,0.00018374056089279954
432,1495680208,0.00018296640770653909
433,1487537299,0.00018282562163702407
434,1113484500,0.00018253268510691936
435,1189452354,0.00018208518869660268
436,1051101171,0.00018193998792365726
437,1176521899,0.00018147708598545125
438,1111373445,0.00018141548575704395
439,1139464017,0.00018127866967596482
440,1026062434,0.00018109183691049756
441,1418716259,0.00018082429165348766
442,1352459222,0.00018072677655958053
443,1380190420,0.00018065941321794888
444,1147159693,0.00018048817494738302
445,1100493444,0.0001796736983802719
446,1392381101,0.0001794828410303989
447,1115726542,0.0001793667832837469
448,1072077713,0.00017928114588945803
449,1037077017,0.00017925334208088452
450,1002769180,0.0001788746677825944
451,1400949312,0.00017869193796603096
452,1401977752,0.00017839634025456627
453,1394345915,0.0001782323889263663
454,1129289064,0.00017802208393194065
455,1060670683,0.00017801072417911445
456,1330105875,0.00017776981450289385
457,1121986864,0.0001777678288373461
458,1417062854,0.00017750566528693955
459,1058205874,0.0001772898620567764
460,1198850884,0.00017716968580541837
461,1060895046,0.0001770379156434417
462,1046216869,0.00017703631136780918
463,1230982786,0.0001763753909833097
464,1469946385,0.00017636946456592607
465,1242093468,0.00017616309306459557
466,1282431581,0.00017612486077898
467,1395856480,0.00017578868170233924
468,1477872804,0.00017578154187615128
469,1094363843,0.00017576907890724865
470,1134690639,0.00017552122312770733
471,1315706903,0.00017549248596512146
472,1134585941,0.0001754266632146307
473,1119569358,0.00017526450281837492
474,1144147337,0.00017424791630265163
475,1470774199,0.00017410796045930544
476,1133336630,0.00017371122601486048
477,1140847336,0.00017362723437556608
478,1005787919,0.00017353787341594967
479,1007260318,0.00017353127368254946
480,1449181861,0.00017292012064960035
481,1111748824,0.0001725527880573596
482,1096669939,0.0001724380389755591
483,1254497705,0.00017231699458995515
484,1090179601,0.00017211624903580867
485,1115506788,0.00017192137415263597
486,1137710750,0.00017189899156937823
487,1046327342,0.0001718061800466634
488,1157872916,0.00017171658464037892
489,1059888117,0.0001715399891413353
490,1176071572,0.00017148237294611513
491,1245697165,0.00017147959947494052
492,1239165774,0.0001712220575339687
493,1259348910,0.00017110419713143817
494,1452218945,0.0001707543130645023
495,1116443188,0.00017073331635780698
496,1271146919,0.0001706185519572516
497,1475005077,0.00017034324001519434
498,1117274945,0.00017033241957235338
499,1486505944,0.00017028603036297346
500,1133449578,0.00016986686252988244
501,1080734586,0.0001697064822708618
502,1105712786,0.00016941500920416354
503,1154587065,0.00016938893061621777
